Time,X(CH1),
Second,Volt,
4.0540420e-03,4.40000e-01,
4.0560421e-03,4.40000e-01,
4.0580421e-03,4.60000e-01,
4.0600421e-03,4.60000e-01,
4.0620421e-03,4.60000e-01,
4.0640421e-03,4.60000e-01,
4.0660421e-03,4.40000e-01,
4.0680422e-03,4.60000e-01,
4.0700422e-03,4.40000e-01,
4.0720422e-03,4.60000e-01,
4.0740422e-03,4.40000e-01,
4.0760422e-03,4.40000e-01,
4.0780422e-03,4.40000e-01,
4.0800422e-03,4.60000e-01,
4.0820423e-03,4.40000e-01,
4.0840423e-03,4.40000e-01,
4.0860423e-03,4.40000e-01,
4.0880423e-03,4.40000e-01,
4.0900423e-03,4.40000e-01,
4.0920423e-03,4.40000e-01,
4.0940423e-03,4.60000e-01,
4.0960424e-03,4.40000e-01,
4.0980424e-03,4.40000e-01,
4.1000424e-03,4.40000e-01,
4.1020424e-03,4.60000e-01,
4.1040424e-03,4.40000e-01,
4.1060424e-03,4.40000e-01,
4.1080425e-03,4.40000e-01,
4.1100425e-03,4.40000e-01,
4.1120425e-03,4.60000e-01,
4.1140425e-03,4.40000e-01,
4.1160425e-03,4.40000e-01,
4.1180425e-03,4.40000e-01,
4.1200425e-03,4.40000e-01,
4.1220426e-03,4.40000e-01,
4.1240426e-03,4.60000e-01,
4.1260426e-03,4.40000e-01,
4.1280426e-03,4.40000e-01,
4.1300426e-03,4.60000e-01,
4.1320426e-03,4.60000e-01,
4.1340427e-03,4.40000e-01,
4.1360427e-03,4.60000e-01,
4.1380427e-03,4.40000e-01,
4.1400427e-03,4.60000e-01,
4.1420427e-03,4.40000e-01,
4.1440427e-03,4.40000e-01,
4.1460427e-03,4.40000e-01,
4.1480428e-03,4.20000e-01,
4.1500428e-03,4.40000e-01,
4.1520428e-03,4.60000e-01,
4.1540428e-03,4.80000e-01,
4.1560428e-03,4.40000e-01,
4.1580428e-03,4.40000e-01,
4.1600429e-03,4.40000e-01,
4.1620429e-03,4.40000e-01,
4.1640429e-03,4.40000e-01,
4.1660429e-03,4.60000e-01,
4.1680429e-03,4.40000e-01,
4.1700429e-03,4.40000e-01,
4.1720429e-03,4.60000e-01,
4.1740430e-03,4.40000e-01,
4.1760430e-03,4.40000e-01,
4.1780430e-03,4.40000e-01,
4.1800430e-03,4.40000e-01,
4.1820430e-03,4.40000e-01,
4.1840430e-03,4.40000e-01,
4.1860431e-03,4.40000e-01,
4.1880431e-03,4.40000e-01,
4.1900431e-03,4.60000e-01,
4.1920431e-03,4.40000e-01,
4.1940431e-03,4.40000e-01,
4.1960431e-03,4.40000e-01,
4.1980431e-03,4.20000e-01,
4.2000432e-03,4.40000e-01,
4.2020432e-03,4.40000e-01,
4.2040432e-03,4.20000e-01,
4.2060432e-03,4.40000e-01,
4.2080432e-03,4.40000e-01,
4.2100432e-03,4.60000e-01,
4.2120432e-03,4.40000e-01,
4.2140433e-03,4.60000e-01,
4.2160433e-03,4.40000e-01,
4.2180433e-03,4.40000e-01,
4.2200433e-03,4.60000e-01,
4.2220433e-03,4.40000e-01,
4.2240433e-03,4.40000e-01,
4.2260434e-03,4.40000e-01,
4.2280434e-03,4.40000e-01,
4.2300434e-03,4.60000e-01,
4.2320434e-03,4.40000e-01,
4.2340434e-03,4.60000e-01,
4.2360434e-03,4.60000e-01,
4.2380434e-03,4.60000e-01,
4.2400435e-03,4.40000e-01,
4.2420435e-03,4.40000e-01,
4.2440435e-03,4.60000e-01,
4.2460435e-03,4.40000e-01,
4.2480435e-03,4.40000e-01,
4.2500435e-03,4.40000e-01,
4.2520436e-03,4.60000e-01,
4.2540436e-03,4.40000e-01,
4.2560436e-03,4.40000e-01,
4.2580436e-03,4.60000e-01,
4.2600436e-03,4.40000e-01,
4.2620436e-03,4.40000e-01,
4.2640436e-03,4.40000e-01,
4.2660437e-03,4.40000e-01,
4.2680437e-03,4.40000e-01,
4.2700437e-03,4.60000e-01,
4.2720437e-03,4.40000e-01,
4.2740437e-03,4.40000e-01,
4.2760437e-03,4.40000e-01,
4.2780438e-03,4.60000e-01,
4.2800438e-03,4.40000e-01,
4.2820438e-03,4.40000e-01,
4.2840438e-03,4.40000e-01,
4.2860438e-03,4.40000e-01,
4.2880438e-03,4.40000e-01,
4.2900438e-03,4.40000e-01,
4.2920439e-03,4.60000e-01,
4.2940439e-03,4.40000e-01,
4.2960439e-03,4.40000e-01,
4.2980439e-03,4.40000e-01,
4.3000439e-03,4.40000e-01,
4.3020439e-03,4.60000e-01,
4.3040439e-03,4.60000e-01,
4.3060440e-03,4.40000e-01,
4.3080440e-03,4.60000e-01,
4.3100440e-03,4.60000e-01,
4.3120440e-03,4.40000e-01,
4.3140440e-03,4.60000e-01,
4.3160440e-03,4.40000e-01,
4.3180441e-03,4.40000e-01,
4.3200441e-03,4.40000e-01,
4.3220441e-03,4.60000e-01,
4.3240441e-03,4.40000e-01,
4.3260441e-03,4.60000e-01,
4.3280441e-03,4.40000e-01,
4.3300441e-03,4.40000e-01,
4.3320442e-03,4.60000e-01,
4.3340442e-03,4.40000e-01,
4.3360442e-03,4.40000e-01,
4.3380442e-03,4.40000e-01,
4.3400442e-03,4.60000e-01,
4.3420442e-03,4.40000e-01,
4.3440443e-03,4.40000e-01,
4.3460443e-03,4.20000e-01,
4.3480443e-03,4.40000e-01,
4.3500443e-03,4.40000e-01,
4.3520443e-03,4.60000e-01,
4.3540443e-03,4.40000e-01,
4.3560443e-03,4.40000e-01,
4.3580444e-03,4.60000e-01,
4.3600444e-03,4.40000e-01,
4.3620444e-03,4.60000e-01,
4.3640444e-03,4.40000e-01,
4.3660444e-03,4.60000e-01,
4.3680444e-03,4.60000e-01,
4.3700445e-03,4.40000e-01,
4.3720445e-03,4.40000e-01,
4.3740445e-03,4.40000e-01,
4.3760445e-03,4.40000e-01,
4.3780445e-03,4.60000e-01,
4.3800445e-03,4.60000e-01,
4.3820445e-03,4.40000e-01,
4.3840446e-03,4.40000e-01,
4.3860446e-03,4.40000e-01,
4.3880446e-03,4.40000e-01,
4.3900446e-03,4.40000e-01,
4.3920446e-03,4.40000e-01,
4.3940446e-03,4.40000e-01,
4.3960446e-03,4.40000e-01,
4.3980447e-03,4.40000e-01,
4.4000447e-03,4.40000e-01,
4.4020447e-03,4.60000e-01,
4.4040447e-03,4.40000e-01,
4.4060447e-03,4.60000e-01,
4.4080447e-03,4.60000e-01,
4.4100448e-03,4.60000e-01,
4.4120448e-03,4.40000e-01,
4.4140448e-03,4.60000e-01,
4.4160448e-03,4.40000e-01,
4.4180448e-03,4.40000e-01,
4.4200448e-03,4.60000e-01,
4.4220448e-03,4.40000e-01,
4.4240449e-03,4.60000e-01,
4.4260449e-03,4.60000e-01,
4.4280449e-03,4.60000e-01,
4.4300449e-03,4.60000e-01,
4.4320449e-03,4.40000e-01,
4.4340449e-03,4.40000e-01,
4.4360450e-03,4.60000e-01,
4.4380450e-03,4.60000e-01,
4.4400450e-03,4.60000e-01,
4.4420450e-03,4.40000e-01,
4.4440450e-03,4.60000e-01,
4.4460450e-03,4.40000e-01,
4.4480450e-03,4.60000e-01,
4.4500451e-03,4.40000e-01,
4.4520451e-03,4.40000e-01,
4.4540451e-03,4.40000e-01,
4.4560451e-03,4.40000e-01,
4.4580451e-03,4.60000e-01,
4.4600451e-03,4.40000e-01,
4.4620452e-03,4.40000e-01,
4.4640452e-03,4.40000e-01,
4.4660452e-03,4.40000e-01,
4.4680452e-03,4.40000e-01,
4.4700452e-03,4.40000e-01,
4.4720452e-03,4.60000e-01,
4.4740452e-03,4.40000e-01,
4.4760453e-03,4.40000e-01,
4.4780453e-03,4.40000e-01,
4.4800453e-03,4.40000e-01,
4.4820453e-03,4.40000e-01,
4.4840453e-03,4.40000e-01,
4.4860453e-03,4.40000e-01,
4.4880453e-03,4.40000e-01,
4.4900454e-03,4.60000e-01,
4.4920454e-03,4.40000e-01,
4.4940454e-03,4.40000e-01,
4.4960454e-03,4.40000e-01,
4.4980454e-03,4.60000e-01,
4.5000454e-03,4.40000e-01,
4.5020455e-03,4.40000e-01,
4.5040455e-03,4.20000e-01,
4.5060455e-03,4.60000e-01,
4.5080455e-03,4.40000e-01,
4.5100455e-03,4.40000e-01,
4.5120455e-03,4.60000e-01,
4.5140455e-03,4.40000e-01,
4.5160456e-03,4.40000e-01,
4.5180456e-03,4.60000e-01,
4.5200456e-03,4.60000e-01,
4.5220456e-03,4.40000e-01,
4.5240456e-03,4.40000e-01,
4.5260456e-03,4.40000e-01,
4.5280457e-03,4.60000e-01,
4.5300457e-03,4.60000e-01,
4.5320457e-03,4.40000e-01,
4.5340457e-03,4.40000e-01,
4.5360457e-03,4.40000e-01,
4.5380457e-03,4.40000e-01,
4.5400457e-03,4.60000e-01,
4.5420458e-03,4.40000e-01,
4.5440458e-03,4.40000e-01,
4.5460458e-03,4.40000e-01,
4.5480458e-03,4.40000e-01,
4.5500458e-03,4.60000e-01,
4.5520458e-03,4.60000e-01,
4.5540459e-03,4.40000e-01,
4.5560459e-03,4.60000e-01,
4.5580459e-03,4.40000e-01,
4.5600459e-03,4.60000e-01,
4.5620459e-03,4.40000e-01,
4.5640459e-03,4.40000e-01,
4.5660459e-03,4.40000e-01,
4.5680460e-03,4.60000e-01,
4.5700460e-03,4.40000e-01,
4.5720460e-03,4.40000e-01,
4.5740460e-03,4.40000e-01,
4.5760460e-03,4.40000e-01,
4.5780460e-03,4.40000e-01,
4.5800461e-03,4.60000e-01,
4.5820461e-03,4.60000e-01,
4.5840461e-03,4.40000e-01,
4.5860461e-03,4.40000e-01,
4.5880461e-03,4.40000e-01,
4.5900461e-03,4.40000e-01,
4.5920461e-03,4.60000e-01,
4.5940462e-03,4.40000e-01,
4.5960462e-03,4.40000e-01,
4.5980462e-03,4.40000e-01,
4.6000462e-03,4.60000e-01,
4.6020462e-03,4.40000e-01,
4.6040462e-03,4.40000e-01,
4.6060462e-03,4.40000e-01,
4.6080463e-03,4.40000e-01,
4.6100463e-03,4.60000e-01,
4.6120463e-03,4.40000e-01,
4.6140463e-03,4.60000e-01,
4.6160463e-03,4.60000e-01,
4.6180463e-03,4.60000e-01,
4.6200464e-03,4.40000e-01,
4.6220464e-03,4.40000e-01,
4.6240464e-03,4.40000e-01,
4.6260464e-03,4.40000e-01,
4.6280464e-03,4.60000e-01,
4.6300464e-03,4.40000e-01,
4.6320464e-03,4.40000e-01,
4.6340465e-03,4.60000e-01,
4.6360465e-03,4.40000e-01,
4.6380465e-03,4.60000e-01,
4.6400465e-03,4.40000e-01,
4.6420465e-03,4.40000e-01,
4.6440465e-03,4.60000e-01,
4.6460466e-03,4.40000e-01,
4.6480466e-03,4.60000e-01,
4.6500466e-03,4.40000e-01,
4.6520466e-03,4.40000e-01,
4.6540466e-03,4.40000e-01,
4.6560466e-03,4.40000e-01,
4.6580466e-03,4.40000e-01,
4.6600467e-03,4.40000e-01,
4.6620467e-03,4.60000e-01,
4.6640467e-03,4.40000e-01,
4.6660467e-03,4.60000e-01,
4.6680467e-03,4.40000e-01,
4.6700467e-03,4.60000e-01,
4.6720468e-03,4.60000e-01,
4.6740468e-03,4.40000e-01,
4.6760468e-03,4.60000e-01,
4.6780468e-03,4.60000e-01,
4.6800468e-03,4.40000e-01,
4.6820468e-03,4.60000e-01,
4.6840468e-03,4.40000e-01,
4.6860469e-03,4.40000e-01,
4.6880469e-03,4.60000e-01,
4.6900469e-03,4.60000e-01,
4.6920469e-03,4.40000e-01,
4.6940469e-03,4.40000e-01,
4.6960469e-03,4.40000e-01,
4.6980469e-03,4.40000e-01,
4.7000470e-03,4.60000e-01,
4.7020470e-03,4.40000e-01,
4.7040470e-03,4.60000e-01,
4.7060470e-03,4.40000e-01,
4.7080470e-03,4.40000e-01,
4.7100470e-03,4.40000e-01,
4.7120471e-03,4.40000e-01,
4.7140471e-03,4.40000e-01,
4.7160471e-03,4.60000e-01,
4.7180471e-03,4.40000e-01,
4.7200471e-03,4.40000e-01,
4.7220471e-03,4.60000e-01,
4.7240471e-03,4.60000e-01,
4.7260472e-03,4.40000e-01,
4.7280472e-03,4.40000e-01,
4.7300472e-03,4.40000e-01,
4.7320472e-03,4.60000e-01,
4.7340472e-03,4.40000e-01,
4.7360472e-03,4.60000e-01,
4.7380473e-03,4.40000e-01,
4.7400473e-03,4.40000e-01,
4.7420473e-03,4.40000e-01,
4.7440473e-03,4.40000e-01,
4.7460473e-03,4.40000e-01,
4.7480473e-03,4.40000e-01,
4.7500473e-03,4.40000e-01,
4.7520474e-03,4.40000e-01,
4.7540474e-03,4.40000e-01,
4.7560474e-03,4.40000e-01,
4.7580474e-03,4.40000e-01,
4.7600474e-03,4.60000e-01,
4.7620474e-03,4.60000e-01,
4.7640475e-03,4.60000e-01,
4.7660475e-03,4.60000e-01,
4.7680475e-03,4.40000e-01,
4.7700475e-03,4.40000e-01,
4.7720475e-03,4.40000e-01,
4.7740475e-03,4.40000e-01,
4.7760475e-03,4.60000e-01,
4.7780476e-03,4.60000e-01,
4.7800476e-03,4.60000e-01,
4.7820476e-03,4.40000e-01,
4.7840476e-03,4.40000e-01,
4.7860476e-03,4.40000e-01,
4.7880476e-03,4.40000e-01,
4.7900476e-03,4.40000e-01,
4.7920477e-03,4.40000e-01,
4.7940477e-03,4.40000e-01,
4.7960477e-03,4.60000e-01,
4.7980477e-03,4.40000e-01,
4.8000477e-03,4.40000e-01,
4.8020477e-03,4.60000e-01,
4.8040478e-03,4.40000e-01,
4.8060478e-03,4.40000e-01,
4.8080478e-03,4.40000e-01,
4.8100478e-03,4.40000e-01,
4.8120478e-03,4.40000e-01,
4.8140478e-03,4.40000e-01,
4.8160478e-03,4.40000e-01,
4.8180479e-03,4.60000e-01,
4.8200479e-03,4.40000e-01,
4.8220479e-03,4.60000e-01,
4.8240479e-03,4.60000e-01,
4.8260479e-03,4.40000e-01,
4.8280479e-03,4.40000e-01,
4.8300480e-03,4.60000e-01,
4.8320480e-03,4.40000e-01,
4.8340480e-03,4.40000e-01,
4.8360480e-03,4.40000e-01,
4.8380480e-03,4.60000e-01,
4.8400480e-03,4.40000e-01,
4.8420480e-03,4.40000e-01,
4.8440481e-03,4.40000e-01,
4.8460481e-03,4.60000e-01,
4.8480481e-03,4.40000e-01,
4.8500481e-03,4.60000e-01,
4.8520481e-03,4.40000e-01,
4.8540481e-03,4.40000e-01,
4.8560482e-03,4.60000e-01,
4.8580482e-03,4.40000e-01,
4.8600482e-03,4.40000e-01,
4.8620482e-03,4.60000e-01,
4.8640482e-03,4.40000e-01,
4.8660482e-03,4.60000e-01,
4.8680482e-03,4.60000e-01,
4.8700483e-03,4.40000e-01,
4.8720483e-03,4.40000e-01,
4.8740483e-03,4.60000e-01,
4.8760483e-03,4.40000e-01,
4.8780483e-03,4.40000e-01,
4.8800483e-03,4.60000e-01,
4.8820483e-03,4.40000e-01,
4.8840484e-03,4.40000e-01,
4.8860484e-03,4.40000e-01,
4.8880484e-03,4.40000e-01,
4.8900484e-03,4.60000e-01,
4.8920484e-03,4.40000e-01,
4.8940484e-03,4.40000e-01,
4.8960485e-03,4.40000e-01,
4.8980485e-03,4.60000e-01,
4.9000485e-03,4.60000e-01,
4.9020485e-03,4.40000e-01,
4.9040485e-03,4.40000e-01,
4.9060485e-03,4.40000e-01,
4.9080485e-03,4.40000e-01,
4.9100486e-03,4.40000e-01,
4.9120486e-03,4.40000e-01,
4.9140486e-03,4.40000e-01,
4.9160486e-03,4.40000e-01,
4.9180486e-03,4.60000e-01,
4.9200486e-03,4.60000e-01,
4.9220487e-03,4.40000e-01,
4.9240487e-03,4.60000e-01,
4.9260487e-03,4.40000e-01,
4.9280487e-03,4.40000e-01,
4.9300487e-03,4.60000e-01,
4.9320487e-03,4.40000e-01,
4.9340487e-03,4.40000e-01,
4.9360488e-03,4.40000e-01,
4.9380488e-03,4.40000e-01,
4.9400488e-03,4.40000e-01,
4.9420488e-03,4.60000e-01,
4.9440488e-03,4.40000e-01,
4.9460488e-03,4.40000e-01,
4.9480489e-03,4.40000e-01,
4.9500489e-03,4.40000e-01,
4.9520489e-03,4.40000e-01,
4.9540489e-03,4.60000e-01,
4.9560489e-03,4.40000e-01,
4.9580489e-03,4.60000e-01,
4.9600489e-03,4.40000e-01,
4.9620490e-03,4.60000e-01,
4.9640490e-03,4.40000e-01,
4.9660490e-03,4.60000e-01,
4.9680490e-03,4.40000e-01,
4.9700490e-03,4.60000e-01,
4.9720490e-03,4.40000e-01,
4.9740491e-03,4.60000e-01,
4.9760491e-03,4.40000e-01,
4.9780491e-03,4.60000e-01,
4.9800491e-03,4.60000e-01,
4.9820491e-03,4.40000e-01,
4.9840491e-03,4.60000e-01,
4.9860491e-03,4.20000e-01,
4.9880492e-03,4.40000e-01,
4.9900492e-03,4.40000e-01,
4.9920492e-03,4.40000e-01,
4.9940492e-03,4.40000e-01,
4.9960492e-03,4.60000e-01,
4.9980492e-03,4.40000e-01,
5.0000492e-03,4.40000e-01,
5.0020493e-03,4.40000e-01,
5.0040493e-03,4.40000e-01,
5.0060493e-03,4.40000e-01,
5.0080493e-03,4.40000e-01,
5.0100493e-03,4.60000e-01,
5.0120493e-03,4.40000e-01,
5.0140494e-03,4.40000e-01,
5.0160494e-03,4.40000e-01,
5.0180494e-03,4.40000e-01,
5.0200494e-03,4.40000e-01,
5.0220494e-03,4.40000e-01,
5.0240494e-03,4.40000e-01,
5.0260494e-03,4.60000e-01,
5.0280495e-03,4.40000e-01,
5.0300495e-03,4.40000e-01,
5.0320495e-03,4.60000e-01,
5.0340495e-03,4.40000e-01,
5.0360495e-03,4.40000e-01,
5.0380495e-03,4.60000e-01,
5.0400496e-03,4.40000e-01,
5.0420496e-03,4.40000e-01,
5.0440496e-03,4.40000e-01,
5.0460496e-03,4.20000e-01,
5.0480496e-03,4.40000e-01,
5.0500496e-03,4.40000e-01,
5.0520496e-03,4.40000e-01,
5.0540497e-03,4.40000e-01,
5.0560497e-03,4.40000e-01,
5.0580497e-03,4.40000e-01,
5.0600497e-03,4.60000e-01,
5.0620497e-03,4.40000e-01,
5.0640497e-03,4.40000e-01,
5.0660498e-03,4.40000e-01,
5.0680498e-03,4.40000e-01,
5.0700498e-03,4.40000e-01,
5.0720498e-03,4.60000e-01,
5.0740498e-03,4.20000e-01,
5.0760498e-03,4.40000e-01,
5.0780498e-03,4.40000e-01,
5.0800499e-03,4.40000e-01,
5.0820499e-03,4.40000e-01,
5.0840499e-03,4.40000e-01,
5.0860499e-03,4.40000e-01,
5.0880499e-03,4.40000e-01,
5.0900499e-03,4.40000e-01,
5.0920499e-03,4.20000e-01,
5.0940500e-03,4.60000e-01,
5.0960500e-03,4.40000e-01,
5.0980500e-03,4.40000e-01,
5.1000500e-03,4.40000e-01,
5.1020500e-03,4.40000e-01,
5.1040500e-03,4.40000e-01,
5.1060501e-03,4.40000e-01,
5.1080501e-03,4.40000e-01,
5.1100501e-03,4.40000e-01,
5.1120501e-03,4.40000e-01,
5.1140501e-03,4.40000e-01,
5.1160501e-03,4.60000e-01,
5.1180501e-03,4.40000e-01,
5.1200502e-03,4.40000e-01,
5.1220502e-03,4.40000e-01,
5.1240502e-03,4.60000e-01,
5.1260502e-03,4.40000e-01,
5.1280502e-03,4.40000e-01,
5.1300502e-03,4.40000e-01,
5.1320503e-03,4.60000e-01,
5.1340503e-03,4.60000e-01,
5.1360503e-03,4.40000e-01,
5.1380503e-03,4.40000e-01,
5.1400503e-03,4.40000e-01,
5.1420503e-03,4.40000e-01,
5.1440503e-03,4.40000e-01,
5.1460504e-03,4.40000e-01,
5.1480504e-03,4.40000e-01,
5.1500504e-03,4.40000e-01,
5.1520504e-03,4.40000e-01,
5.1540504e-03,4.40000e-01,
5.1560504e-03,4.40000e-01,
5.1580505e-03,4.40000e-01,
5.1600505e-03,4.40000e-01,
5.1620505e-03,4.40000e-01,
5.1640505e-03,4.40000e-01,
5.1660505e-03,4.40000e-01,
5.1680505e-03,4.40000e-01,
5.1700505e-03,4.40000e-01,
5.1720506e-03,4.40000e-01,
5.1740506e-03,4.40000e-01,
5.1760506e-03,4.20000e-01,
5.1780506e-03,4.60000e-01,
5.1800506e-03,4.60000e-01,
5.1820506e-03,4.60000e-01,
5.1840506e-03,4.40000e-01,
5.1860507e-03,4.40000e-01,
5.1880507e-03,4.40000e-01,
5.1900507e-03,4.40000e-01,
5.1920507e-03,4.60000e-01,
5.1940507e-03,4.40000e-01,
5.1960507e-03,4.40000e-01,
5.1980508e-03,4.40000e-01,
5.2000508e-03,4.40000e-01,
5.2020508e-03,4.60000e-01,
5.2040508e-03,4.40000e-01,
5.2060508e-03,4.20000e-01,
5.2080508e-03,4.40000e-01,
5.2100508e-03,4.40000e-01,
5.2120509e-03,4.60000e-01,
5.2140509e-03,4.40000e-01,
5.2160509e-03,4.40000e-01,
5.2180509e-03,4.60000e-01,
5.2200509e-03,4.40000e-01,
5.2220509e-03,4.40000e-01,
5.2240510e-03,4.40000e-01,
5.2260510e-03,4.40000e-01,
5.2280510e-03,4.40000e-01,
5.2300510e-03,4.40000e-01,
5.2320510e-03,4.40000e-01,
5.2340510e-03,4.40000e-01,
5.2360510e-03,4.60000e-01,
5.2380511e-03,4.40000e-01,
5.2400511e-03,4.40000e-01,
5.2420511e-03,4.40000e-01,
5.2440511e-03,4.40000e-01,
5.2460511e-03,4.40000e-01,
5.2480511e-03,4.40000e-01,
5.2500512e-03,4.60000e-01,
5.2520512e-03,4.40000e-01,
5.2540512e-03,4.60000e-01,
5.2560512e-03,4.60000e-01,
5.2580512e-03,4.60000e-01,
5.2600512e-03,4.40000e-01,
5.2620512e-03,4.40000e-01,
5.2640513e-03,4.40000e-01,
5.2660513e-03,4.40000e-01,
5.2680513e-03,4.60000e-01,
5.2700513e-03,4.40000e-01,
5.2720513e-03,4.60000e-01,
5.2740513e-03,4.40000e-01,
5.2760513e-03,4.40000e-01,
5.2780514e-03,4.60000e-01,
5.2800514e-03,4.40000e-01,
5.2820514e-03,4.40000e-01,
5.2840514e-03,4.60000e-01,
5.2860514e-03,4.40000e-01,
5.2880514e-03,4.40000e-01,
5.2900515e-03,4.40000e-01,
5.2920515e-03,4.40000e-01,
5.2940515e-03,4.40000e-01,
5.2960515e-03,4.40000e-01,
5.2980515e-03,4.60000e-01,
5.3000515e-03,4.40000e-01,
5.3020515e-03,4.40000e-01,
5.3040516e-03,4.60000e-01,
5.3060516e-03,4.40000e-01,
5.3080516e-03,4.40000e-01,
5.3100516e-03,4.40000e-01,
5.3120516e-03,4.20000e-01,
5.3140516e-03,4.60000e-01,
5.3160517e-03,4.40000e-01,
5.3180517e-03,4.60000e-01,
5.3200517e-03,4.60000e-01,
5.3220517e-03,4.40000e-01,
5.3240517e-03,4.60000e-01,
5.3260517e-03,4.40000e-01,
5.3280517e-03,4.60000e-01,
5.3300518e-03,4.40000e-01,
5.3320518e-03,4.40000e-01,
5.3340518e-03,4.40000e-01,
5.3360518e-03,4.40000e-01,
5.3380518e-03,4.40000e-01,
5.3400518e-03,4.60000e-01,
5.3420519e-03,4.40000e-01,
5.3440519e-03,4.40000e-01,
5.3460519e-03,4.40000e-01,
5.3480519e-03,4.40000e-01,
5.3500519e-03,4.40000e-01,
5.3520519e-03,4.40000e-01,
5.3540519e-03,4.40000e-01,
5.3560520e-03,4.40000e-01,
5.3580520e-03,4.60000e-01,
5.3600520e-03,4.40000e-01,
5.3620520e-03,4.40000e-01,
5.3640520e-03,4.40000e-01,
5.3660520e-03,4.40000e-01,
5.3680521e-03,4.40000e-01,
5.3700521e-03,4.40000e-01,
5.3720521e-03,4.60000e-01,
5.3740521e-03,4.40000e-01,
5.3760521e-03,4.60000e-01,
5.3780521e-03,4.40000e-01,
5.3800521e-03,4.40000e-01,
5.3820522e-03,4.40000e-01,
5.3840522e-03,4.40000e-01,
5.3860522e-03,4.40000e-01,
5.3880522e-03,4.40000e-01,
5.3900522e-03,4.60000e-01,
5.3920522e-03,4.40000e-01,
5.3940522e-03,4.60000e-01,
5.3960523e-03,4.60000e-01,
5.3980523e-03,4.40000e-01,
5.4000523e-03,4.40000e-01,
5.4020523e-03,4.40000e-01,
5.4040523e-03,4.40000e-01,
5.4060523e-03,4.40000e-01,
5.4080524e-03,4.40000e-01,
5.4100524e-03,4.40000e-01,
5.4120524e-03,4.40000e-01,
5.4140524e-03,4.40000e-01,
5.4160524e-03,4.40000e-01,
5.4180524e-03,4.40000e-01,
5.4200524e-03,4.40000e-01,
5.4220525e-03,4.40000e-01,
5.4240525e-03,4.40000e-01,
5.4260525e-03,4.40000e-01,
5.4280525e-03,4.40000e-01,
5.4300525e-03,4.60000e-01,
5.4320525e-03,4.40000e-01,
5.4340526e-03,4.40000e-01,
5.4360526e-03,4.60000e-01,
5.4380526e-03,4.40000e-01,
5.4400526e-03,4.40000e-01,
5.4420526e-03,4.40000e-01,
5.4440526e-03,4.60000e-01,
5.4460526e-03,4.60000e-01,
5.4480527e-03,4.40000e-01,
5.4500527e-03,4.60000e-01,
5.4520527e-03,4.60000e-01,
5.4540527e-03,4.40000e-01,
5.4560527e-03,4.40000e-01,
5.4580527e-03,4.60000e-01,
5.4600528e-03,4.40000e-01,
5.4620528e-03,4.60000e-01,
5.4640528e-03,4.40000e-01,
5.4660528e-03,4.40000e-01,
5.4680528e-03,4.60000e-01,
5.4700528e-03,4.40000e-01,
5.4720528e-03,4.40000e-01,
5.4740529e-03,4.40000e-01,
5.4760529e-03,4.40000e-01,
5.4780529e-03,4.40000e-01,
5.4800529e-03,4.40000e-01,
5.4820529e-03,4.40000e-01,
5.4840529e-03,4.60000e-01,
5.4860529e-03,4.40000e-01,
5.4880530e-03,4.60000e-01,
5.4900530e-03,4.40000e-01,
5.4920530e-03,4.40000e-01,
5.4940530e-03,4.40000e-01,
5.4960530e-03,4.40000e-01,
5.4980530e-03,4.40000e-01,
5.5000531e-03,4.40000e-01,
5.5020531e-03,4.40000e-01,
5.5040531e-03,4.40000e-01,
5.5060531e-03,4.40000e-01,
5.5080531e-03,4.40000e-01,
5.5100531e-03,4.40000e-01,
5.5120531e-03,4.40000e-01,
5.5140532e-03,4.60000e-01,
5.5160532e-03,4.60000e-01,
5.5180532e-03,4.40000e-01,
5.5200532e-03,4.40000e-01,
5.5220532e-03,4.40000e-01,
5.5240532e-03,4.40000e-01,
5.5260533e-03,4.40000e-01,
5.5280533e-03,4.40000e-01,
5.5300533e-03,4.40000e-01,
5.5320533e-03,4.40000e-01,
5.5340533e-03,4.40000e-01,
5.5360533e-03,4.60000e-01,
5.5380533e-03,4.40000e-01,
5.5400534e-03,4.40000e-01,
5.5420534e-03,4.40000e-01,
5.5440534e-03,4.60000e-01,
5.5460534e-03,4.40000e-01,
5.5480534e-03,4.40000e-01,
5.5500534e-03,4.60000e-01,
5.5520535e-03,4.40000e-01,
5.5540535e-03,4.40000e-01,
5.5560535e-03,4.40000e-01,
5.5580535e-03,4.40000e-01,
5.5600535e-03,4.40000e-01,
5.5620535e-03,4.40000e-01,
5.5640535e-03,4.40000e-01,
5.5660536e-03,4.20000e-01,
5.5680536e-03,4.60000e-01,
5.5700536e-03,4.40000e-01,
5.5720536e-03,4.40000e-01,
5.5740536e-03,4.40000e-01,
5.5760536e-03,4.40000e-01,
5.5780536e-03,4.40000e-01,
5.5800537e-03,4.60000e-01,
5.5820537e-03,4.20000e-01,
5.5840537e-03,4.60000e-01,
5.5860537e-03,4.40000e-01,
5.5880537e-03,4.60000e-01,
5.5900537e-03,4.40000e-01,
5.5920538e-03,4.60000e-01,
5.5940538e-03,4.40000e-01,
5.5960538e-03,4.40000e-01,
5.5980538e-03,4.40000e-01,
5.6000538e-03,4.40000e-01,
5.6020538e-03,4.40000e-01,
5.6040538e-03,4.40000e-01,
